id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d568388,https://www.airbnb.es/rooms/23994520,2.1407799450861003,41.385080831195516,2018-04-24 10:02:37.665000,2018-05-12 13:00:11.988000,airbnb180533303,entire_home,1,2,1,5,58
airbnb59ad97668a46551f54f8d568389,https://www.airbnb.es/rooms/19715889,2.1405668211505975,41.385000229774114,2017-08-15 15:10:46.152000,2018-09-22 11:12:51.363000,airbnb137641704,private_room,1,2,23,2,
airbnb59ad97668a46551f54f8d568390,https://www.airbnb.es/rooms/22838119,2.140554558672128,41.38453477316272,2018-04-24 10:31:59.822000,2018-05-12 16:16:33.304000,airbnb1179466,private_room,1,2,17,1,55
airbnb59ad97668a46551f54f8d568391,https://www.airbnb.es/rooms/19646638,2.140286325514219,41.38455347486759,2017-08-15 15:10:58.647000,2017-10-10 20:01:44.096000,airbnb7316491,entire_home,1,4,0,3,200
airbnb59ad97668a46551f54f8d568392,https://www.airbnb.es/rooms/27270589,2.1402775098139193,41.38458618277697,2018-08-27 06:13:34.173000,2018-09-22 11:14:53.180000,airbnb5614931,entire_home,0,2,1,1,
airbnb59ad97668a46551f54f8d568393,https://www.airbnb.es/rooms/19600428,2.1401431237625177,41.38492339432477,2017-08-15 15:11:02.862000,2018-05-12 16:18:20.229000,airbnb7316491,entire_home,2,2,0,4,246
airbnb59ad97668a46551f54f8d568394,https://www.airbnb.es/rooms/27270608,2.1402390622745795,41.38490839634631,2018-08-27 06:13:34.174000,2018-09-22 11:15:37.561000,airbnb5614931,entire_home,0,4,0,1,
airbnb59ad97668a46551f54f8d568395,https://www.airbnb.es/rooms/1719702,2.1405386382011047,41.385381269265444,2017-08-15 15:10:46.153000,2018-09-22 11:13:12.749000,airbnb9066280,private_room,0,1,31,5,
airbnb59ad97668a46551f54f8d568396,https://www.airbnb.es/rooms/19647772,2.140373129489309,41.38564332057704,2017-08-15 15:11:02.861000,2017-09-09 03:15:37.264000,airbnb7316491,entire_home,1,4,0,3,235
airbnb59ad97668a46551f54f8d568397,https://www.airbnb.es/rooms/25970085,2.1401534123573196,41.38575446366471,2018-08-27 03:08:04.153000,2018-09-21 11:42:41.188000,airbnb194717045,private_room,1,2,22,1,
airbnb59ad97668a46551f54f8d568398,https://www.airbnb.es/rooms/23805316,2.1403008369553236,41.38610494248575,2018-04-08 03:27:02.117000,2018-06-01 09:20:10.535000,airbnb176773076,private_room,1,2,0,2,42
airbnb59ad97668a46551f54f8d568399,https://www.airbnb.es/rooms/5954913,2.1409101083595408,41.38587063685818,2017-08-15 15:10:54.490000,2018-09-21 11:45:43.329000,airbnb30911762,private_room,1,2,57,3,
airbnb59ad97668a46551f54f8d568400,https://www.airbnb.es/rooms/23385293,2.1409475443907326,41.38594236241831,2018-04-24 10:02:28.923000,2018-09-21 11:07:47.223000,airbnb36428475,private_room,1,1,0,2,
airbnb59ad97668a46551f54f8d568401,https://www.airbnb.es/rooms/27270599,2.140781872927144,41.38591208408233,2018-08-27 03:08:13.420000,2018-09-21 11:07:02.042000,airbnb5614931,entire_home,0,4,2,1,
airbnb59ad97668a46551f54f8d568402,https://www.airbnb.es/rooms/27270668,2.1408523587765758,41.38611237333883,2018-08-27 03:08:27.773000,2018-09-21 11:10:24.051000,airbnb5614931,entire_home,0,4,0,1,
airbnb59ad97668a46551f54f8d568403,https://www.airbnb.es/rooms/24356335,2.1408217754888326,41.38567345726727,2018-04-24 10:02:02.414000,2018-09-21 11:43:35.874000,airbnb183783477,private_room,0,2,25,3,
airbnb59ad97668a46551f54f8d568404,https://www.airbnb.es/rooms/1728226,2.1407568477942975,41.38522746048391,2017-08-15 15:10:42.201000,2018-09-22 11:13:23.201000,airbnb9066280,private_room,0,1,50,5,
airbnb59ad97668a46551f54f8d568405,https://www.airbnb.es/rooms/18938108,2.141775109310273,41.38542136168233,2017-08-15 15:10:38.094000,2017-10-10 20:00:01.592000,airbnb6454754,entire_home,1,4,11,3,130
airbnb59ad97668a46551f54f8d568406,https://www.airbnb.es/rooms/19583056,2.1414726290934727,41.38546683198153,2017-08-15 15:10:30.155000,2017-09-09 03:15:56.785000,airbnb137641704,private_room,1,1,10,2,35
airbnb59ad97668a46551f54f8d568407,https://www.airbnb.es/rooms/19599693,2.141377029107735,41.385496498790324,2017-08-15 15:11:11.631000,2017-09-09 03:15:59.640000,airbnb7316491,entire_home,1,4,0,3,240
airbnb59ad97668a46551f54f8d568408,https://www.airbnb.es/rooms/27270574,2.1416629313820676,41.38628966176733,2018-08-27 03:08:13.421000,2018-09-21 11:07:55.671000,airbnb5614931,entire_home,0,4,0,1,
airbnb59ad97668a46551f54f8d568409,https://www.airbnb.es/rooms/22334729,2.1421337300163987,41.38560512944397,2018-05-25 11:35:44.702000,2018-09-21 11:45:13.947000,airbnb137641704,private_room,0,1,8,2,
airbnb59ad97668a46551f54f8d568410,https://www.airbnb.es/rooms/27015673,2.1418554595737067,41.38504397943385,2018-08-27 06:13:36.695000,2018-09-22 11:16:04.902000,airbnb190665726,private_room,1,2,0,1,
airbnb59ad97668a46551f54f8d568411,https://www.airbnb.es/rooms/14333059,2.1328909401152387,41.381306155124484,2017-08-15 15:10:34.049000,2018-09-22 10:28:29.154000,airbnb87739170,private_room,1,2,222,1,
airbnb59ad97668a46551f54f8d568412,https://www.airbnb.es/rooms/2222172,2.133,41.381,2017-08-15 15:10:54.491000,2018-09-22 10:58:27.435000,airbnb2041901,entire_home,0,6,41,3,
airbnb59ad97668a46551f54f8d568413,https://www.airbnb.es/rooms/26319360,2.1318006511514103,41.38071409387966,2018-08-27 03:05:38.654000,2018-09-21 11:03:08.063000,airbnb195362798,private_room,1,1,4,5,
airbnb59ad97668a46551f54f8d568414,https://www.airbnb.es/rooms/15260634,2.1310115378025003,41.38115966044955,2018-04-24 09:59:01.781000,2018-06-07 03:42:08.012000,airbnb97067935,private_room,1,2,24,1,35
airbnb59ad97668a46551f54f8d568415,https://www.airbnb.es/rooms/23967472,2.1314356627941655,41.3808367760913,2018-04-24 09:59:40.277000,2018-09-21 11:03:30.826000,airbnb40206439,private_room,1,2,1,6,
airbnb59ad97668a46551f54f8d568416,https://www.airbnb.es/rooms/13766022,2.1294778323145795,41.38142645922918,2017-08-15 11:42:37.189000,2017-09-09 04:01:47.153000,airbnb79987687,private_room,1,2,0,2,35
airbnb59ad97668a46551f54f8d568417,https://www.airbnb.es/rooms/13931534,2.1294079050353116,41.38093701927379,2018-04-24 09:59:53.166000,2018-09-21 10:38:40.843000,airbnb37754615,private_room,2,2,3,1,
airbnb59ad97668a46551f54f8d568418,https://www.airbnb.es/rooms/21400086,2.128625189309064,41.37987982035843,2018-04-24 09:58:27.344000,2018-06-07 03:43:10.225000,airbnb110579443,private_room,1,2,21,1,34
airbnb59ad97668a46551f54f8d568419,https://www.airbnb.es/rooms/19050797,2.128553164406463,41.37911424648466,2017-09-05 11:59:33.929000,2018-06-07 03:49:29.398000,airbnb129465407,private_room,0,4,6,1,52
airbnb59ad97668a46551f54f8d568420,https://www.airbnb.es/rooms/20072735,2.1281497124262225,41.37910806891952,2018-04-24 09:58:31.166000,2018-09-21 11:21:02.425000,airbnb142665223,private_room,2,2,9,1,
airbnb59ad97668a46551f54f8d568421,https://www.airbnb.es/rooms/21897653,2.1280796403408244,41.37913632823303,2018-04-24 09:58:53.926000,2018-06-07 03:51:48.486000,airbnb159768179,entire_home,2,2,4,1,79
airbnb59ad97668a46551f54f8d568422,https://www.airbnb.es/rooms/13603686,2.1280491014240948,41.37915262020012,2017-08-29 19:50:54.570000,2017-09-09 04:02:33.828000,airbnb70671771,private_room,1,2,0,1,20
airbnb59ad97668a46551f54f8d568423,https://www.airbnb.es/rooms/20072560,2.1278928667218233,41.37965927134272,2017-08-29 19:50:25.322000,2018-09-21 11:21:10.796000,airbnb142665223,private_room,0,2,5,2,
airbnb59ad97668a46551f54f8d568424,https://www.airbnb.es/rooms/25047516,2.1279531131858347,41.37977268200908,2018-05-26 14:54:23.692000,2018-09-21 10:57:15.894000,airbnb189349768,private_room,1,2,21,3,
