id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d567684,https://www.airbnb.es/rooms/13180523,2.126,41.377,2017-08-29 19:50:37.538000,2018-09-22 10:28:14.686000,airbnb10547296,entire_home,0,6,21,2,
airbnb59ad97668a46551f54f8d567685,https://www.airbnb.es/rooms/10798807,2.126515142844795,41.37691249942127,2017-08-29 19:50:09.722000,2017-09-09 04:07:48.082000,airbnb34884950,private_room,1,1,31,1,20
airbnb59ad97668a46551f54f8d567686,https://www.airbnb.es/rooms/20684385,2.1266887189807835,41.37688919036301,2017-08-29 19:50:05.654000,2018-06-02 08:08:31.653000,airbnb1163636,private_room,2,2,7,3,24
airbnb59ad97668a46551f54f8d567687,https://www.airbnb.es/rooms/6483288,2.127,41.377,2017-08-29 19:50:50.355000,2018-09-21 11:06:18.180000,airbnb10547296,entire_home,0,6,30,2,
airbnb59ad97668a46551f54f8d567688,https://www.airbnb.es/rooms/6488331,2.127,41.377,2017-08-29 19:50:50.355000,2018-09-22 10:56:51.083000,airbnb10547296,entire_home,0,6,26,2,
airbnb59ad97668a46551f54f8d567689,https://www.airbnb.es/rooms/24390735,2.1268264504874463,41.37735627349138,2018-04-24 09:58:42.701000,2018-09-22 09:59:14.516000,airbnb135791982,entire_home,0,5,0,1,
airbnb59ad97668a46551f54f8d567690,https://www.airbnb.es/rooms/24390720,2.1270390256540317,41.377561272859644,2018-04-24 09:58:38.627000,2018-09-22 09:58:54.021000,airbnb135791982,entire_home,0,5,0,1,
airbnb59ad97668a46551f54f8d567691,https://www.airbnb.es/rooms/24902753,2.127308460451571,41.377283543208776,2018-05-25 14:13:40.891000,2018-09-22 10:56:23.643000,airbnb170548223,private_room,1,2,9,1,
airbnb59ad97668a46551f54f8d567692,https://www.airbnb.es/rooms/24390723,2.1274137210386153,41.37749500966775,2018-04-24 09:58:42.701000,2018-09-22 09:58:44.547000,airbnb135791982,entire_home,0,5,0,1,
airbnb59ad97668a46551f54f8d567693,https://www.airbnb.es/rooms/20548782,2.127474310034616,41.377753280877904,2017-08-29 19:50:29.376000,2018-04-29 19:07:49.888000,airbnb134509876,private_room,0,2,17,1,41
airbnb59ad97668a46551f54f8d567694,https://www.airbnb.es/rooms/13216029,2.1278119656684726,41.37727520490394,2017-08-29 19:50:13.606000,2017-09-09 04:08:06.400000,airbnb32926218,private_room,1,1,14,1,40
airbnb59ad97668a46551f54f8d567695,https://www.airbnb.es/rooms/25202009,2.1272955274924197,41.37716946474254,2018-05-25 14:13:37.707000,2018-06-02 08:07:17.426000,airbnb50973695,private_room,1,2,1,2,42
airbnb59ad97668a46551f54f8d567696,https://www.airbnb.es/rooms/17420750,2.1281444120523463,41.37685304710544,2018-08-27 06:09:44.305000,2018-09-22 10:01:26.881000,airbnb40406751,private_room,1,2,22,1,
airbnb59ad97668a46551f54f8d567697,https://www.airbnb.es/rooms/8968130,2.1279307343618905,41.37709172573446,2017-08-29 19:50:45.946000,2018-06-02 08:09:51.370000,airbnb38387341,private_room,1,1,54,2,26
