id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d56a494,https://www.airbnb.es/rooms/8626546,2.157,41.398,2017-09-05 13:18:41.791000,2018-09-22 13:28:23.448000,airbnb44913823,shared_room,1,1,157,1,
airbnb59ad97668a46551f54f8d56a495,https://www.airbnb.es/rooms/25531162,2.1571193357349383,41.39812854571681,2018-08-27 06:23:23.033000,2018-09-22 13:28:21.706000,airbnb192646882,private_room,1,2,9,1,
airbnb59ad97668a46551f54f8d56a496,https://www.airbnb.es/rooms/19712204,2.156899538114228,41.39815996008551,2018-08-27 06:23:20.964000,2018-09-22 13:27:51.726000,airbnb70624594,entire_home,0,4,1,32,
airbnb59ad97668a46551f54f8d56a497,https://www.airbnb.es/rooms/6867076,2.156945530573032,41.39798972739755,2017-09-05 13:18:23.868000,2018-09-22 14:26:13.978000,airbnb3039107,entire_home,1,3,61,2,
airbnb59ad97668a46551f54f8d56a498,https://www.airbnb.es/rooms/23554025,2.156238984227183,41.39839801063537,2018-04-24 11:03:25.811000,2018-09-22 12:46:12.508000,airbnb135819707,entire_home,0,4,1,1,
airbnb59ad97668a46551f54f8d56a499,https://www.airbnb.es/rooms/17409503,2.1562915230521917,41.398126812842825,2017-09-05 13:18:03.732000,2017-09-09 15:05:51.092000,airbnb16601458,private_room,2,6,4,1,135
airbnb59ad97668a46551f54f8d56a500,https://www.airbnb.es/rooms/27694116,2.1562813136960606,41.398157647134084,2018-08-27 06:23:29.617000,2018-09-22 11:57:58.963000,airbnb153902118,entire_home,2,4,0,2,
airbnb59ad97668a46551f54f8d56a501,https://www.airbnb.es/rooms/20087375,2.1563948948644716,41.39820519222077,2017-09-05 13:18:08.023000,2018-09-22 14:02:39.814000,airbnb1391607,entire_home,2,4,16,2,
airbnb59ad97668a46551f54f8d56a502,https://www.airbnb.es/rooms/16765218,2.156396120228178,41.398202578993015,2017-09-05 13:18:16.258000,2018-06-02 11:38:47.397000,airbnb81829743,entire_home,2,3,25,3,132
airbnb59ad97668a46551f54f8d56a503,https://www.airbnb.es/rooms/8746607,2.1565475032602706,41.398191425465846,2017-09-05 13:18:41.791000,2018-09-22 13:56:17.149000,airbnb44913823,shared_room,0,1,148,1,
airbnb59ad97668a46551f54f8d56a504,https://www.airbnb.es/rooms/853356,2.156433235774352,41.39774682591191,2018-08-27 06:23:36.146000,2018-09-22 12:52:43.469000,airbnb1503151,private_room,1,1,0,30,
airbnb59ad97668a46551f54f8d56a505,https://www.airbnb.es/rooms/573095,2.1562155964878236,41.39792814076877,2018-04-24 11:03:33.374000,2018-09-22 12:00:05.296000,airbnb1503151,private_room,1,2,1,2,
airbnb59ad97668a46551f54f8d56a506,https://www.airbnb.es/rooms/14089837,2.1568634909386137,41.39756998598697,2017-09-05 13:18:51.765000,2017-09-09 15:06:09.647000,airbnb71486071,private_room,1,2,5,15,28
airbnb59ad97668a46551f54f8d56a507,https://www.airbnb.es/rooms/8745852,2.1568578115454726,41.397823668683984,2017-09-05 13:18:41.791000,2018-09-22 13:59:00.159000,airbnb44913823,shared_room,0,1,130,1,
airbnb59ad97668a46551f54f8d56a508,https://www.airbnb.es/rooms/9897617,2.1569072381491727,41.39794877656048,2017-09-05 13:18:41.791000,2018-09-22 13:19:21.091000,airbnb299462,entire_home,1,4,93,3,
airbnb59ad97668a46551f54f8d56a509,https://www.airbnb.es/rooms/22742743,2.1571749733354437,41.39772177439359,2018-04-24 11:03:56.528000,2018-09-22 13:22:12.651000,airbnb163429849,entire_home,2,4,19,2,
airbnb59ad97668a46551f54f8d56a510,https://www.airbnb.es/rooms/3797831,2.157,41.397,2017-09-05 13:15:45.819000,2018-09-22 13:03:20.468000,airbnb1986299,entire_home,3,6,37,1,
airbnb59ad97668a46551f54f8d56a511,https://www.airbnb.es/rooms/18098399,2.157,41.397,2017-09-05 13:15:41.341000,2018-09-22 13:07:03.038000,airbnb3972936,entire_home,3,4,14,2,
airbnb59ad97668a46551f54f8d56a512,https://www.airbnb.es/rooms/3796102,2.157,41.397,2017-09-05 13:18:51.765000,2018-09-22 13:02:49.807000,airbnb1986299,entire_home,3,6,38,1,
airbnb59ad97668a46551f54f8d56a513,https://www.airbnb.es/rooms/6468535,2.157,41.397,2017-09-05 13:18:31.858000,2018-09-22 14:03:07.329000,airbnb3972936,entire_home,3,5,50,2,
airbnb59ad97668a46551f54f8d56a514,https://www.airbnb.es/rooms/4400736,2.157,41.397,2017-09-05 13:18:37.597000,2018-09-22 12:40:32.441000,airbnb1986299,entire_home,3,6,37,1,
