id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d56b815,https://www.airbnb.es/rooms/14804148,2.1616677048730977,41.42149938428632,2018-04-08 03:42:38.747000,2018-06-01 10:06:50.692000,airbnb92408555,private_room,1,2,11,1,29
airbnb59ad97668a46551f54f8d56b816,https://www.airbnb.es/rooms/20003953,2.1606393767419996,41.42278182049888,2017-08-15 11:44:49.481000,2017-09-10 06:36:54.621000,airbnb4216414,private_room,1,2,5,1,30
airbnb59ad97668a46551f54f8d56b817,https://www.airbnb.es/rooms/24112978,2.1614752711745515,41.424681711463,2018-04-08 03:09:30.610000,2018-09-21 14:05:57.126000,airbnb181615333,private_room,2,1,1,1,
airbnb59ad97668a46551f54f8d56b818,https://www.airbnb.es/rooms/20166284,2.161198128036717,41.42445047263628,2017-08-15 11:44:53.415000,2017-09-10 06:36:57.743000,airbnb143519876,entire_home,1,2,1,7,40
airbnb59ad97668a46551f54f8d56b819,https://www.airbnb.es/rooms/8990923,2.16099353777448,41.425189180952046,2017-08-15 11:45:34.582000,2018-04-17 01:30:44.104000,airbnb46963628,private_room,0,1,1,1,11
airbnb59ad97668a46551f54f8d56b820,https://www.airbnb.es/rooms/13405177,2.1604557689102495,41.42504701085663,2017-08-15 11:45:38.940000,2018-04-17 01:30:16.817000,airbnb47568125,entire_home,0,2,1,1,76
airbnb59ad97668a46551f54f8d56b821,https://www.airbnb.es/rooms/27415146,2.1600584506298275,41.424884532701185,2018-08-27 03:13:47.348000,2018-09-21 14:01:30.966000,airbnb104145323,shared_room,0,2,0,31,
airbnb59ad97668a46551f54f8d56b822,https://www.airbnb.es/rooms/16424824,2.15973129619865,41.42576294158328,2017-08-15 11:45:34.581000,2018-05-12 11:33:50.212000,airbnb28263385,entire_home,0,2,0,1,246
airbnb59ad97668a46551f54f8d56b823,https://www.airbnb.es/rooms/17696080,2.159672951680085,41.4254010977607,2018-04-08 03:09:27.575000,2018-09-23 20:59:56.764000,airbnb120559015,private_room,1,2,46,3,
airbnb59ad97668a46551f54f8d56b824,https://www.airbnb.es/rooms/18574871,2.1597114287977646,41.42525379870562,2018-04-08 03:09:27.578000,2018-09-23 21:01:23.580000,airbnb2342881,private_room,0,2,6,3,
