id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97658a46551f54f8d565745,https://www.airbnb.es/rooms/10951424,2.172275279116734,41.379373944355486,2017-08-15 19:28:58.296000,2017-09-09 07:41:44.203000,airbnb28937110,private_room,1,1,2,5,15
airbnb59ad97658a46551f54f8d565746,https://www.airbnb.es/rooms/4893694,2.17209892535293,41.37927557242885,2018-04-24 11:39:37.133000,2018-05-13 02:31:53.427000,airbnb20963894,private_room,0,2,21,2,147
airbnb59ad97658a46551f54f8d565747,https://www.airbnb.es/rooms/24072232,2.1723460379113946,41.379539156472596,2018-04-24 11:39:37.132000,2018-06-03 07:31:56.160000,airbnb181247883,private_room,0,1,1,3,18
airbnb59ad97658a46551f54f8d565748,https://www.airbnb.es/rooms/18801781,2.172339089605364,41.37974476704202,2017-08-15 19:29:37.399000,2017-09-09 07:42:10.576000,airbnb124652202,entire_home,3,9,7,2,345
airbnb59ad97658a46551f54f8d565749,https://www.airbnb.es/rooms/13049329,2.172315410030157,41.37977095757326,2017-08-15 19:29:37.398000,2018-06-03 07:37:58.879000,airbnb72225845,private_room,0,1,3,2,36
airbnb59ad97658a46551f54f8d565750,https://www.airbnb.es/rooms/10065521,2.172110555577974,41.38006788186262,2017-08-15 19:29:37.399000,2018-06-03 07:39:15.483000,airbnb51651184,entire_home,1,10,109,2,541
airbnb59ad97658a46551f54f8d565751,https://www.airbnb.es/rooms/13820202,2.172134108191998,41.3800483753068,2017-09-05 13:01:16.417000,2018-06-03 07:40:26.190000,airbnb81143689,private_room,2,2,20,3,36
airbnb59ad97658a46551f54f8d565752,https://www.airbnb.es/rooms/23547823,2.172172239148815,41.38000744925684,2018-04-24 11:39:01.609000,2018-06-03 07:37:33.834000,airbnb135702308,private_room,2,6,13,1,59
airbnb59ad97658a46551f54f8d565753,https://www.airbnb.es/rooms/11664429,2.1725421705924024,41.37995814907214,2017-09-05 13:01:33.897000,2018-06-03 07:39:56.401000,airbnb3972936,entire_home,3,5,68,31,136
airbnb59ad97658a46551f54f8d565754,https://www.airbnb.es/rooms/25260462,2.1726082373655267,41.37971321720801,2018-05-25 16:26:56.281000,2018-06-03 07:38:37.444000,airbnb67764671,entire_home,1,3,0,2,108
airbnb59ad97658a46551f54f8d565755,https://www.airbnb.es/rooms/13819298,2.1724805906721043,41.37979090406236,2017-09-05 13:01:24.956000,2017-09-09 07:42:29.865000,airbnb81143689,private_room,1,2,26,3,45
airbnb59ad97658a46551f54f8d565756,https://www.airbnb.es/rooms/13797960,2.1724704064099636,41.37977954596599,2017-08-15 19:29:29.336000,2018-06-03 07:38:10.870000,airbnb42624449,private_room,0,2,63,3,47
airbnb59ad97658a46551f54f8d565757,https://www.airbnb.es/rooms/17440992,2.1726287751031057,41.37963829943292,2017-08-15 19:29:29.335000,2018-05-13 02:27:39.849000,airbnb67093816,private_room,1,1,30,2,74
airbnb59ad97658a46551f54f8d565758,https://www.airbnb.es/rooms/18928423,2.1727846035042853,41.379592112202,2018-04-24 11:39:12.755000,2018-06-03 07:39:39.061000,airbnb35563371,private_room,1,2,8,2,84
airbnb59ad97658a46551f54f8d565759,https://www.airbnb.es/rooms/17083350,2.172854035607234,41.37950283899858,2018-04-24 11:39:37.132000,2018-05-13 02:31:37.345000,airbnb20963894,private_room,0,2,2,2,147
airbnb59ad97658a46551f54f8d565760,https://www.airbnb.es/rooms/7157899,2.1729765308754287,41.37963474475973,2017-08-15 19:29:29.335000,2018-06-03 07:37:46.799000,airbnb37484832,private_room,0,2,71,2,40
airbnb59ad97658a46551f54f8d565761,https://www.airbnb.es/rooms/10095089,2.1731652704729676,41.37964596977002,2017-08-15 19:29:41.567000,2017-09-09 07:42:46.569000,airbnb45444274,entire_home,2,4,3,1,170
airbnb59ad97658a46551f54f8d565762,https://www.airbnb.es/rooms/1395589,2.1731243087795824,41.37970352874976,2018-04-24 11:47:28.805000,2018-06-03 07:44:07.280000,airbnb7541360,private_room,3,6,55,7,60
airbnb59ad97658a46551f54f8d565763,https://www.airbnb.es/rooms/22610304,2.173063355802823,41.37985799905335,2018-04-24 11:47:35.869000,2018-05-13 03:12:31.574000,airbnb152053928,entire_home,3,6,1,3,307
