id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d56c159,https://www.airbnb.es/rooms/11748372,2.175227310530072,41.43946253169325,2018-05-26 14:56:06.982000,2018-06-07 04:22:14.309000,airbnb62507789,private_room,0,3,21,2,67
airbnb59ad97668a46551f54f8d56c160,https://www.airbnb.es/rooms/19948410,2.176151524981429,41.43929963310321,2017-08-15 08:05:00.777000,2017-09-10 06:11:52.680000,airbnb141381220,private_room,0,2,3,1,59
airbnb59ad97668a46551f54f8d56c161,https://www.airbnb.es/rooms/20543982,2.1769488523473526,41.43714338391829,2017-08-27 16:47:36.802000,2018-09-23 22:11:28.141000,airbnb145934005,private_room,1,4,18,1,
airbnb59ad97668a46551f54f8d56c162,https://www.airbnb.es/rooms/11313478,2.1751836561344935,41.43782407079993,2017-08-15 08:05:23.449000,2017-09-10 06:11:58.786000,airbnb59158524,private_room,1,2,0,1,65
airbnb59ad97668a46551f54f8d56c163,https://www.airbnb.es/rooms/23268496,2.175687913119036,41.43752943624626,2018-04-08 03:09:59.040000,2018-09-23 21:54:41.811000,airbnb173194848,private_room,1,1,12,4,
airbnb59ad97668a46551f54f8d56c164,https://www.airbnb.es/rooms/24723683,2.1745397842542364,41.43684800675816,2018-05-07 04:19:55.784000,2018-05-10 05:05:21.134000,airbnb27151822,private_room,1,1,0,3,37
airbnb59ad97668a46551f54f8d56c165,https://www.airbnb.es/rooms/709925,2.175057801055705,41.43640177346575,2017-08-15 08:05:05.280000,2018-05-12 10:51:51.963000,airbnb3653203,private_room,1,1,3,5,28
airbnb59ad97668a46551f54f8d56c166,https://www.airbnb.es/rooms/12201484,2.175053541411802,41.43600595407287,2017-08-15 11:45:09.277000,2018-09-23 21:11:05.088000,airbnb52080041,private_room,2,2,54,1,
airbnb59ad97668a46551f54f8d56c167,https://www.airbnb.es/rooms/17859502,2.1757832595872997,41.4360484206803,2017-08-15 11:44:57.236000,2018-09-23 21:58:19.823000,airbnb52080041,private_room,2,2,43,1,
airbnb59ad97668a46551f54f8d56c168,https://www.airbnb.es/rooms/24616180,2.175943448738097,41.43583696612423,2018-05-07 04:21:06.928000,2018-06-07 04:34:00.555000,airbnb140937417,private_room,1,1,2,1,18
airbnb59ad97668a46551f54f8d56c169,https://www.airbnb.es/rooms/15457711,2.1778024881275986,41.43682076000724,2017-08-15 08:05:05.279000,2017-09-10 06:12:14.005000,airbnb99168513,private_room,1,2,14,2,58
airbnb59ad97668a46551f54f8d56c170,https://www.airbnb.es/rooms/23496713,2.1787221971768016,41.438051023342034,2018-04-08 03:09:59.041000,2018-04-11 18:39:11.881000,airbnb175454650,private_room,1,1,0,1,38
airbnb59ad97668a46551f54f8d56c171,https://www.airbnb.es/rooms/23193187,2.179361661542028,41.43732021892449,2018-05-02 14:50:59.960000,2018-09-23 20:44:46.810000,airbnb171867577,private_room,1,2,13,2,
airbnb59ad97668a46551f54f8d56c172,https://www.airbnb.es/rooms/16188048,2.1783339214088864,41.436020226372925,2018-04-08 03:09:59.040000,2018-05-12 10:51:24.164000,airbnb34966063,private_room,1,1,13,3,25
airbnb59ad97668a46551f54f8d56c173,https://www.airbnb.es/rooms/6711296,2.1792788884932435,41.43475752990928,2017-08-15 11:45:17.726000,2018-09-23 20:44:35.054000,airbnb34966063,private_room,2,3,103,1,
airbnb59ad97668a46551f54f8d56c174,https://www.airbnb.es/rooms/20480105,2.1768267237062955,41.43479617804579,2017-08-29 20:04:58.076000,2017-09-10 06:12:35.184000,airbnb99770973,private_room,1,2,0,1,45
airbnb59ad97668a46551f54f8d56c175,https://www.airbnb.es/rooms/1487939,2.1765322627488555,41.43468209736221,2018-04-24 09:48:27.369000,2018-09-23 21:06:16.717000,airbnb7957006,private_room,1,2,60,3,
airbnb59ad97668a46551f54f8d56c176,https://www.airbnb.es/rooms/539349,2.175617666871629,41.43570111586511,2017-08-15 11:45:38.941000,2018-09-23 20:37:37.059000,airbnb2650341,private_room,0,2,0,1,
